observation_id,flight_id,item_id,source_image_id,reference_image_id,consumption_estimate_pct
OBS-02-fish_rice_vegetables-016,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-016,REF-fish_rice_vegetables-01,57
OBS-02-fish_rice_vegetables-017,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-017,REF-fish_rice_vegetables-01,17
OBS-02-fish_rice_vegetables-018,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-018,REF-fish_rice_vegetables-01,53
OBS-02-fish_rice_vegetables-019,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-019,REF-fish_rice_vegetables-01,39
OBS-02-fish_rice_vegetables-020,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-020,REF-fish_rice_vegetables-01,21
OBS-02-fish_rice_vegetables-021,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-021,REF-fish_rice_vegetables-01,44
OBS-02-fish_rice_vegetables-022,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-022,REF-fish_rice_vegetables-01,29
OBS-02-fish_rice_vegetables-023,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-023,REF-fish_rice_vegetables-01,59
OBS-02-fish_rice_vegetables-024,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-024,REF-fish_rice_vegetables-01,52
OBS-02-fish_rice_vegetables-025,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-025,REF-fish_rice_vegetables-01,26
OBS-02-fish_rice_vegetables-026,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-026,REF-fish_rice_vegetables-01,32
OBS-02-fish_rice_vegetables-027,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-027,REF-fish_rice_vegetables-01,66
OBS-02-fish_rice_vegetables-028,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-028,REF-fish_rice_vegetables-01,48
OBS-02-fish_rice_vegetables-029,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-029,REF-fish_rice_vegetables-01,17
OBS-02-fish_rice_vegetables-030,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-030,REF-fish_rice_vegetables-01,45
OBS-02-fish_rice_vegetables-031,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-031,REF-fish_rice_vegetables-01,36
OBS-02-fish_rice_vegetables-032,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-032,REF-fish_rice_vegetables-01,33
OBS-02-fish_rice_vegetables-033,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-033,REF-fish_rice_vegetables-01,40
OBS-02-fish_rice_vegetables-034,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-034,REF-fish_rice_vegetables-01,56
OBS-02-fish_rice_vegetables-035,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-035,REF-fish_rice_vegetables-01,37
OBS-02-fish_rice_vegetables-036,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-036,REF-fish_rice_vegetables-01,61
OBS-02-fish_rice_vegetables-037,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-037,REF-fish_rice_vegetables-01,42
OBS-02-fish_rice_vegetables-038,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-038,REF-fish_rice_vegetables-01,42
OBS-02-fish_rice_vegetables-039,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-039,REF-fish_rice_vegetables-01,47
OBS-02-fish_rice_vegetables-040,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-040,REF-fish_rice_vegetables-01,23
OBS-02-fish_rice_vegetables-041,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-041,REF-fish_rice_vegetables-01,50
OBS-02-fish_rice_vegetables-042,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-042,REF-fish_rice_vegetables-01,37
OBS-02-fish_rice_vegetables-043,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-043,REF-fish_rice_vegetables-01,38
OBS-02-fish_rice_vegetables-044,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-044,REF-fish_rice_vegetables-01,19
OBS-02-fish_rice_vegetables-045,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-045,REF-fish_rice_vegetables-01,37
OBS-02-fish_rice_vegetables-046,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-046,REF-fish_rice_vegetables-01,52
OBS-02-fish_rice_vegetables-047,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-047,REF-fish_rice_vegetables-01,34
OBS-02-fish_rice_vegetables-048,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-048,REF-fish_rice_vegetables-01,14
OBS-02-fish_rice_vegetables-049,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-049,REF-fish_rice_vegetables-01,27
OBS-02-fish_rice_vegetables-050,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-050,REF-fish_rice_vegetables-01,29
OBS-02-fish_rice_vegetables-051,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-051,REF-fish_rice_vegetables-01,41
OBS-02-fish_rice_vegetables-052,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-052,REF-fish_rice_vegetables-01,50
OBS-02-fish_rice_vegetables-053,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-053,REF-fish_rice_vegetables-01,60
OBS-02-fish_rice_vegetables-054,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-054,REF-fish_rice_vegetables-01,62
OBS-02-fish_rice_vegetables-055,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-055,REF-fish_rice_vegetables-01,19
OBS-02-fish_rice_vegetables-056,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-056,REF-fish_rice_vegetables-01,58
OBS-02-fish_rice_vegetables-057,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-057,REF-fish_rice_vegetables-01,28
OBS-02-fish_rice_vegetables-058,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-058,REF-fish_rice_vegetables-01,34
OBS-02-fish_rice_vegetables-059,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-059,REF-fish_rice_vegetables-01,58
OBS-02-fish_rice_vegetables-060,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-060,REF-fish_rice_vegetables-01,45
OBS-02-fish_rice_vegetables-061,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-061,REF-fish_rice_vegetables-01,38
OBS-02-fish_rice_vegetables-062,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-062,REF-fish_rice_vegetables-01,22
OBS-02-fish_rice_vegetables-063,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-063,REF-fish_rice_vegetables-01,74
OBS-02-fish_rice_vegetables-064,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-064,REF-fish_rice_vegetables-01,19
OBS-02-fish_rice_vegetables-065,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-065,REF-fish_rice_vegetables-01,32
OBS-02-fish_rice_vegetables-066,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-066,REF-fish_rice_vegetables-01,30
OBS-02-fish_rice_vegetables-067,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-067,REF-fish_rice_vegetables-01,23
OBS-02-fish_rice_vegetables-068,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-068,REF-fish_rice_vegetables-01,28
OBS-02-fish_rice_vegetables-069,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-069,REF-fish_rice_vegetables-01,38
OBS-02-fish_rice_vegetables-070,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-070,REF-fish_rice_vegetables-01,62
OBS-02-fish_rice_vegetables-071,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-071,REF-fish_rice_vegetables-01,59
OBS-02-fish_rice_vegetables-072,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-072,REF-fish_rice_vegetables-01,60
OBS-02-fish_rice_vegetables-073,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-073,REF-fish_rice_vegetables-01,44
OBS-02-fish_rice_vegetables-074,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-074,REF-fish_rice_vegetables-01,39
OBS-02-fish_rice_vegetables-075,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-075,REF-fish_rice_vegetables-01,20
OBS-02-fish_rice_vegetables-076,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-076,REF-fish_rice_vegetables-01,37
OBS-02-fish_rice_vegetables-077,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-077,REF-fish_rice_vegetables-01,58
OBS-02-fish_rice_vegetables-078,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-078,REF-fish_rice_vegetables-01,20
OBS-02-fish_rice_vegetables-079,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-079,REF-fish_rice_vegetables-01,70
OBS-02-fish_rice_vegetables-080,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-080,REF-fish_rice_vegetables-01,44
OBS-02-fish_rice_vegetables-081,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-081,REF-fish_rice_vegetables-01,20
OBS-02-fish_rice_vegetables-082,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-082,REF-fish_rice_vegetables-01,26
OBS-02-fish_rice_vegetables-083,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-083,REF-fish_rice_vegetables-01,23
OBS-02-fish_rice_vegetables-084,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-084,REF-fish_rice_vegetables-01,42
OBS-02-fish_rice_vegetables-085,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-085,REF-fish_rice_vegetables-01,57
OBS-02-fish_rice_vegetables-086,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-086,REF-fish_rice_vegetables-01,28
OBS-02-fish_rice_vegetables-087,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-087,REF-fish_rice_vegetables-01,52
OBS-02-fish_rice_vegetables-088,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-088,REF-fish_rice_vegetables-01,39
OBS-02-fish_rice_vegetables-089,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-089,REF-fish_rice_vegetables-01,31
OBS-02-fish_rice_vegetables-090,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-090,REF-fish_rice_vegetables-01,35
OBS-02-fish_rice_vegetables-091,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-091,REF-fish_rice_vegetables-01,29
OBS-02-fish_rice_vegetables-092,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-092,REF-fish_rice_vegetables-01,26
OBS-02-fish_rice_vegetables-093,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-093,REF-fish_rice_vegetables-01,9
OBS-02-fish_rice_vegetables-094,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-094,REF-fish_rice_vegetables-01,67
OBS-02-fish_rice_vegetables-095,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-095,REF-fish_rice_vegetables-01,48
OBS-02-fish_rice_vegetables-096,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-096,REF-fish_rice_vegetables-01,48
OBS-02-fish_rice_vegetables-097,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-097,REF-fish_rice_vegetables-01,58
OBS-02-fish_rice_vegetables-098,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-098,REF-fish_rice_vegetables-01,52
OBS-02-fish_rice_vegetables-099,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-099,REF-fish_rice_vegetables-01,51
OBS-02-fish_rice_vegetables-100,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-100,REF-fish_rice_vegetables-01,55
OBS-02-fish_rice_vegetables-101,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-101,REF-fish_rice_vegetables-01,41
OBS-02-fish_rice_vegetables-102,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-102,REF-fish_rice_vegetables-01,41
OBS-02-fish_rice_vegetables-103,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-103,REF-fish_rice_vegetables-01,18
OBS-02-fish_rice_vegetables-104,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-104,REF-fish_rice_vegetables-01,19
OBS-02-fish_rice_vegetables-105,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-105,REF-fish_rice_vegetables-01,45
OBS-02-fish_rice_vegetables-106,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-106,REF-fish_rice_vegetables-01,23
OBS-02-fish_rice_vegetables-107,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-107,REF-fish_rice_vegetables-01,25
OBS-02-fish_rice_vegetables-108,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-108,REF-fish_rice_vegetables-01,56
OBS-02-fish_rice_vegetables-109,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-109,REF-fish_rice_vegetables-01,29
OBS-02-fish_rice_vegetables-110,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-110,REF-fish_rice_vegetables-01,44
OBS-02-fish_rice_vegetables-111,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-111,REF-fish_rice_vegetables-01,55
OBS-02-fish_rice_vegetables-112,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-112,REF-fish_rice_vegetables-01,49
OBS-02-fish_rice_vegetables-113,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-113,REF-fish_rice_vegetables-01,39
OBS-02-fish_rice_vegetables-114,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-114,REF-fish_rice_vegetables-01,24
OBS-02-fish_rice_vegetables-115,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-115,REF-fish_rice_vegetables-01,36
OBS-02-fish_rice_vegetables-116,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-116,REF-fish_rice_vegetables-01,32
OBS-02-fish_rice_vegetables-117,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-117,REF-fish_rice_vegetables-01,36
OBS-02-fish_rice_vegetables-118,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-118,REF-fish_rice_vegetables-01,43
OBS-02-fish_rice_vegetables-119,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-119,REF-fish_rice_vegetables-01,32
OBS-02-fish_rice_vegetables-120,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-120,REF-fish_rice_vegetables-01,28
OBS-02-fish_rice_vegetables-121,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-121,REF-fish_rice_vegetables-01,30
OBS-02-fish_rice_vegetables-122,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-122,REF-fish_rice_vegetables-01,64
OBS-02-fish_rice_vegetables-123,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-123,REF-fish_rice_vegetables-01,55
OBS-02-fish_rice_vegetables-124,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-124,REF-fish_rice_vegetables-01,57
OBS-02-fish_rice_vegetables-125,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-125,REF-fish_rice_vegetables-01,42
OBS-02-fish_rice_vegetables-126,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-126,REF-fish_rice_vegetables-01,28
OBS-02-fish_rice_vegetables-127,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-127,REF-fish_rice_vegetables-01,39
OBS-02-fish_rice_vegetables-128,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-128,REF-fish_rice_vegetables-01,38
OBS-02-fish_rice_vegetables-129,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-129,REF-fish_rice_vegetables-01,42
OBS-02-fish_rice_vegetables-130,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-130,REF-fish_rice_vegetables-01,52
OBS-02-fish_rice_vegetables-131,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-131,REF-fish_rice_vegetables-01,46
OBS-02-fish_rice_vegetables-132,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-132,REF-fish_rice_vegetables-01,12
OBS-02-fish_rice_vegetables-133,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-133,REF-fish_rice_vegetables-01,59
OBS-02-fish_rice_vegetables-134,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-134,REF-fish_rice_vegetables-01,29
OBS-02-fish_rice_vegetables-135,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-135,REF-fish_rice_vegetables-01,32
OBS-02-fish_rice_vegetables-136,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-136,REF-fish_rice_vegetables-01,15
OBS-02-fish_rice_vegetables-137,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-137,REF-fish_rice_vegetables-01,37
OBS-02-fish_rice_vegetables-138,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-138,REF-fish_rice_vegetables-01,43
OBS-02-fish_rice_vegetables-139,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-139,REF-fish_rice_vegetables-01,40
OBS-02-fish_rice_vegetables-140,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-140,REF-fish_rice_vegetables-01,41
OBS-02-fish_rice_vegetables-141,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-141,REF-fish_rice_vegetables-01,36
OBS-02-fish_rice_vegetables-142,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-142,REF-fish_rice_vegetables-01,24
OBS-02-fish_rice_vegetables-143,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-143,REF-fish_rice_vegetables-01,50
OBS-02-fish_rice_vegetables-144,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-144,REF-fish_rice_vegetables-01,27
OBS-02-fish_rice_vegetables-145,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-145,REF-fish_rice_vegetables-01,36
OBS-02-fish_rice_vegetables-146,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-146,REF-fish_rice_vegetables-01,7
OBS-02-fish_rice_vegetables-147,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-147,REF-fish_rice_vegetables-01,52
OBS-02-fish_rice_vegetables-148,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-148,REF-fish_rice_vegetables-01,15
OBS-02-fish_rice_vegetables-149,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-149,REF-fish_rice_vegetables-01,21
OBS-02-fish_rice_vegetables-150,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-150,REF-fish_rice_vegetables-01,49
OBS-02-fish_rice_vegetables-151,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-151,REF-fish_rice_vegetables-01,42
OBS-02-fish_rice_vegetables-152,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-152,REF-fish_rice_vegetables-01,30
OBS-02-fish_rice_vegetables-153,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-153,REF-fish_rice_vegetables-01,48
OBS-02-fish_rice_vegetables-154,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-154,REF-fish_rice_vegetables-01,41
OBS-02-fish_rice_vegetables-155,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-155,REF-fish_rice_vegetables-01,22
OBS-02-fish_rice_vegetables-156,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-156,REF-fish_rice_vegetables-01,26
OBS-02-fish_rice_vegetables-157,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-157,REF-fish_rice_vegetables-01,41
OBS-02-fish_rice_vegetables-158,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-158,REF-fish_rice_vegetables-01,29
OBS-02-fish_rice_vegetables-159,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-159,REF-fish_rice_vegetables-01,66
OBS-02-fish_rice_vegetables-160,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-160,REF-fish_rice_vegetables-01,47
OBS-02-fish_rice_vegetables-161,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-161,REF-fish_rice_vegetables-01,48
OBS-02-fish_rice_vegetables-162,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-162,REF-fish_rice_vegetables-01,45
OBS-02-fish_rice_vegetables-163,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-163,REF-fish_rice_vegetables-01,15
OBS-02-fish_rice_vegetables-164,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-164,REF-fish_rice_vegetables-01,41
OBS-02-fish_rice_vegetables-165,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-165,REF-fish_rice_vegetables-01,22
OBS-02-fish_rice_vegetables-166,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-166,REF-fish_rice_vegetables-01,43
OBS-02-fish_rice_vegetables-167,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-167,REF-fish_rice_vegetables-01,60
OBS-02-fish_rice_vegetables-168,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-168,REF-fish_rice_vegetables-01,36
OBS-02-fish_rice_vegetables-169,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-169,REF-fish_rice_vegetables-01,51
OBS-02-fish_rice_vegetables-170,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-170,REF-fish_rice_vegetables-01,34
OBS-02-fish_rice_vegetables-171,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-171,REF-fish_rice_vegetables-01,30
OBS-02-fish_rice_vegetables-172,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-172,REF-fish_rice_vegetables-01,39
OBS-02-fish_rice_vegetables-173,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-173,REF-fish_rice_vegetables-01,14
OBS-02-fish_rice_vegetables-174,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-174,REF-fish_rice_vegetables-01,34
OBS-02-fish_rice_vegetables-175,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-175,REF-fish_rice_vegetables-01,12
OBS-02-fish_rice_vegetables-176,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-176,REF-fish_rice_vegetables-01,53
OBS-02-fish_rice_vegetables-177,FRA-HND-2026-07-18-GE101,fish_rice_vegetables,IMG-02-177,REF-fish_rice_vegetables-01,48
OBS-02-salad-001,FRA-HND-2026-07-18-GE101,salad,IMG-02-001,REF-salad-01,84
OBS-02-salad-002,FRA-HND-2026-07-18-GE101,salad,IMG-02-002,REF-salad-01,81
OBS-02-salad-003,FRA-HND-2026-07-18-GE101,salad,IMG-02-003,REF-salad-01,95
OBS-02-salad-004,FRA-HND-2026-07-18-GE101,salad,IMG-02-004,REF-salad-01,71
OBS-02-salad-005,FRA-HND-2026-07-18-GE101,salad,IMG-02-005,REF-salad-01,74
OBS-02-salad-006,FRA-HND-2026-07-18-GE101,salad,IMG-02-006,REF-salad-01,80
OBS-02-salad-007,FRA-HND-2026-07-18-GE101,salad,IMG-02-007,REF-salad-01,88
OBS-02-salad-008,FRA-HND-2026-07-18-GE101,salad,IMG-02-008,REF-salad-01,81
OBS-02-salad-009,FRA-HND-2026-07-18-GE101,salad,IMG-02-009,REF-salad-01,77
OBS-02-salad-010,FRA-HND-2026-07-18-GE101,salad,IMG-02-010,REF-salad-01,81
OBS-02-salad-011,FRA-HND-2026-07-18-GE101,salad,IMG-02-011,REF-salad-01,98
OBS-02-salad-012,FRA-HND-2026-07-18-GE101,salad,IMG-02-012,REF-salad-01,88
OBS-02-salad-013,FRA-HND-2026-07-18-GE101,salad,IMG-02-013,REF-salad-01,95
OBS-02-salad-014,FRA-HND-2026-07-18-GE101,salad,IMG-02-014,REF-salad-01,73
OBS-02-salad-015,FRA-HND-2026-07-18-GE101,salad,IMG-02-015,REF-salad-01,58
OBS-02-salad-016,FRA-HND-2026-07-18-GE101,salad,IMG-02-016,REF-salad-01,84
OBS-02-salad-017,FRA-HND-2026-07-18-GE101,salad,IMG-02-017,REF-salad-01,88
OBS-02-salad-018,FRA-HND-2026-07-18-GE101,salad,IMG-02-018,REF-salad-01,75
OBS-02-salad-019,FRA-HND-2026-07-18-GE101,salad,IMG-02-019,REF-salad-01,65
OBS-02-salad-020,FRA-HND-2026-07-18-GE101,salad,IMG-02-020,REF-salad-01,82
OBS-02-salad-021,FRA-HND-2026-07-18-GE101,salad,IMG-02-021,REF-salad-01,87
OBS-02-salad-022,FRA-HND-2026-07-18-GE101,salad,IMG-02-022,REF-salad-01,63
OBS-02-salad-023,FRA-HND-2026-07-18-GE101,salad,IMG-02-023,REF-salad-01,58
OBS-02-salad-024,FRA-HND-2026-07-18-GE101,salad,IMG-02-024,REF-salad-01,77
OBS-02-salad-025,FRA-HND-2026-07-18-GE101,salad,IMG-02-025,REF-salad-01,86
OBS-02-salad-026,FRA-HND-2026-07-18-GE101,salad,IMG-02-026,REF-salad-01,86
OBS-02-salad-027,FRA-HND-2026-07-18-GE101,salad,IMG-02-027,REF-salad-01,83
OBS-02-salad-028,FRA-HND-2026-07-18-GE101,salad,IMG-02-028,REF-salad-01,71
OBS-02-salad-029,FRA-HND-2026-07-18-GE101,salad,IMG-02-029,REF-salad-01,74
OBS-02-salad-030,FRA-HND-2026-07-18-GE101,salad,IMG-02-030,REF-salad-01,85
OBS-02-salad-031,FRA-HND-2026-07-18-GE101,salad,IMG-02-031,REF-salad-01,86
OBS-02-salad-032,FRA-HND-2026-07-18-GE101,salad,IMG-02-032,REF-salad-01,64
